TIMESTAMP_START,TIMESTAMP_END,Site,Net Radiation,Latent Heat,Sensible Heat,Soil Heat Flux,Air Temp,Soil Temp,CO2 Flux,
20100319,20100325,SRM,109.2076667,24.9319,71.0509,1.66551,13.464,17.711,-0.422878,
20100326,20100401,SRM,125.3523646,19.0248,75.9047,5.14515,15.953,19.955,-0.0474681,
20100402,20100408,SRM,142.6412083,17.4176,103.879,6.47407,14.714,21.004,-0.099637,
20100409,20100415,SRM,145.7054467,15.4812,100.696,8.23124,17.89,23.875,0.0421013,
20100416,20100422,SRM,114.9535428,16.4039,80.6298,0.139333,17.249,23.713,0.516689,
20100423,20100429,SRM,155.645934,40.3973,92.5769,4.31361,16.695,22.113,0.141293,
20100430,20100506,SRM,140.9336285,20.3473,97.3461,5.59326,17.081,23.073,-0.0264732,
20100507,20100513,SRM,155.1036285,23.5272,107.799,7.62273,20.125,27.058,-0.301843,
20100514,20100520,SRM,163.1821597,23.1883,108.234,9.88831,21.596,28.781,-0.526149,
20100521,20100527,SRM,168.4279063,20.4801,117.005,7.16328,21.292,29.572,-0.336457,
20100528,20100603,SRM,161.8744426,18.4865,115.604,9.38011,24.529,32.45,-0.0966499,
20100604,20100610,SRM,158.876691,16.1051,107.506,10.2177,28.376,35.343,0.174221,
20100611,20100617,SRM,171.0118403,15.0489,123.117,5.66952,24.71,33.544,0.04458,
20100618,20100624,SRM,161.4316701,13.3514,110.174,9.18424,28.788,36.025,0.112207,
20100625,20100701,SRM,150.1337882,13.3935,99.6436,7.4335,29.986,37.556,0.0706769,
20100702,20100708,SRM,152.9251597,11.8594,106.353,6.96597,28.829,37.304,-0.23567,
20100709,20100715,SRM,131.9516007,29.3794,84.8229,2.19485,28.76,35.603,0.576482,
20100716,20100722,SRM,142.8996458,57.3877,55.7799,-4.16098,27.394,31.504,1.40553,
20100723,20100729,SRM,143.6242569,66.1603,51.5616,-2.17067,25.36,29.581,0.934793,
20100730,20100805,SRM,179.4049236,88.4354,52.7925,6.14259,25.55,29.523,-0.514293,
20100806,20100812,SRM,181.2211563,76.9139,66.6851,6.26606,27,32.551,-0.866128,
20100813,20100819,SRM,159.9771113,82.9739,48.7043,4.31378,27.486,32.469,-0.579024,
20100820,20100826,SRM,142.1768281,80.6809,27.3282,-2.99404,25.967,29.836,-0.81861,
20100827,20100902,SRM,-9999,77.3974,53.7925,2.18036,24.725,28.791,-1.3257,
20100903,20100909,SRM,124.2013403,56.8277,45.0474,1.36276,25.915,29.872,-0.582878,
20100910,20100916,SRM,136.1032951,40.4545,72.0621,5.87521,25.48,30.594,-0.395621,
20100917,20100923,SRM,-9999,28.428,60.5623,1.16635,26.006,31.232,0.0234068,
20100924,20100930,SRM,-9999,23.4949,65.8431,5.43384,26.407,30.357,-0.0174115,
20101001,20101007,SRM,94.9178125,45.0108,41.5932,-6.05319,22.824,26.407,0.280678,
20101008,20101014,SRM,96.0095625,30.152,51.1442,-0.23856,20.895,24.864,-0.441231,
20101015,20101021,SRM,86.59457639,36.3947,40.3616,-7.32166,17.441,22.309,-0.234876,
20101022,20101028,SRM,79.92385764,16.828,56.076,-0.141652,16.669,21.059,-0.373174,
20101029,20101104,SRM,61.27832639,13.2004,44.3781,0.786997,19.853,22.965,-0.156265,
20101105,20101111,SRM,54.27076736,8.61579,45.2278,-5.75567,15.13,20.505,-0.172984,
20101112,20101118,SRM,55.46007292,6.34641,46.3344,-3.55897,12.529,16.912,-0.172251,
20101119,20101125,SRM,38.95364931,4.17756,38.2438,-6.46224,11.196,15.944,0.0664992,
20101126,20101202,SRM,36.9899375,3.32694,37.2396,-5.78808,9.329,12.09,0.112152,
20101203,20101209,SRM,31.77283333,3.5749,26.6307,-0.54097,15.463,15.921,0.0949444,
20101210,20101216,SRM,38.23371875,3.38794,30.3174,-2.12886,14.87,16.588,0.0363961,
20101217,20101223,SRM,35.27974653,11.1785,22.3186,-4.03308,12.759,15.4,0.277806,
20101224,20101231,SRM,23.79417262,15.8695,10.4992,-10.6823,7.519,10.428,0.520163,
20110101,20110107,SRM,-9999,11.6462,32.9739,-4.05812,6.385,7.208,0.554397,
20110108,20110114,SRM,50.94760069,6.48496,43.9948,-2.90309,8.692,10.739,0.370631,
20110115,20110121,SRM,52.39857292,5.06805,42.4775,0.285062,12.642,14.046,0.169717,
20110122,20110128,SRM,49.09725694,4.00732,40.1965,-1.73099,10.575,13.276,0.00252095,
20110129,20110204,SRM,51.46788194,6.96596,43.0533,-8.03528,4.125,9.933,0.0243166,
20110205,20110211,SRM,77.75282155,7.10356,50.2045,3.42654,10.616,12.426,0.305067,
20110212,20110218,SRM,68.13754861,5.98308,48.571,7.00215,15.683,17.392,0.688203,
20110219,20110225,SRM,85.57553125,3.579,71.7586,0.577688,9.364,16.069,0.557925,
20110226,20110304,SRM,83.36951389,14.8964,58.3671,1.0048,11.602,15.12,0.697436,
20110305,20110311,SRM,88.30025347,5.31358,66.3903,5.76012,16.141,19.339,0.390793,
20110312,20110318,SRM,103.0730069,3.94322,80.139,9.18611,18.774,23.241,0.384939,
20110319,20110325,SRM,115.176066,13.7564,85.702,-0.292384,13.892,21.117,0.648083,
20110326,20110401,SRM,127.8648681,7.68507,96.5863,9.41128,17.481,23.988,0.51604,
20110402,20110408,SRM,114.5165521,4.57451,91.3243,6.27516,19.658,26.255,0.501889,
20110409,20110415,SRM,133.3517882,26.2408,87.2221,-1.15438,13.397,20.405,0.747925,
20110416,20110422,SRM,143.8941319,10.8632,101.999,11.324,21.58,27.345,0.554952,
20110423,20110429,SRM,141.5378819,7.34671,109.778,8.4013,20.41,27.939,0.438612,
20110430,20110506,SRM,140.4817014,7.0268,106.618,7.16436,20.089,27.665,0.41993,
20110507,20110513,SRM,156.5577465,8.15174,119.125,7.06319,20.088,28.954,0.200604,
20110514,20110520,SRM,154.9504618,7.46214,121.956,4.03207,18.545,28.548,0.0383151,
20110521,20110527,SRM,159.9187326,8.24498,113.023,10.593,23.178,31.047,0.228595,
20110528,20110603,SRM,150.0265417,8.71509,114.556,6.57708,24.348,32.445,0.113865,
20110604,20110610,SRM,154.6115,8.03726,116.384,8.20371,25.839,33.729,0.132768,
20110611,20110617,SRM,158.3192083,8.20461,116.427,9.72759,28.09,35.463,0.194299,
20110618,20110624,SRM,155.3502748,7.40515,118.955,9.51698,29.129,37.444,0.395334,
20110625,20110701,SRM,156.6729826,9.06086,121.04,10.7282,31.548,40.401,0.77415,
20110702,20110708,SRM,161.5807733,52.7743,71.2877,-0.463647,27.27,33.281,2.15799,
20110709,20110715,SRM,132.3324132,56.4782,57.8918,1.02254,25.739,28.947,1.44668,
20110716,20110722,SRM,132.0302674,60.6533,36.708,-0.239275,26.895,29.347,0.263175,
20110723,20110729,SRM,162.6142014,89.7211,35.5639,2.47777,25.852,29.28,-2.13349,
20110730,20110805,SRM,168.7718507,84.0558,49.5997,3.59506,27.794,31.203,-1.41777,
20110806,20110812,SRM,114.9309549,39.5469,53.383,0.831018,25.038,30.597,-0.387585,
20110813,20110819,SRM,140.5138229,54.3927,55.5763,3.72856,26.499,31.006,-0.00845398,
20110820,20110826,SRM,150.3623125,88.9531,17.6469,6.01514,28.246,30.532,-1.03828,
20110827,20110902,SRM,140.9918542,64.7694,47.3047,5.90591,28.59,32.2,-0.480469,
20110903,20110909,SRM,119.8617014,45.2704,52.255,3.8487,27.223,31.433,0.526335,
20110910,20110916,SRM,116.9111563,74.9514,22.2743,-3.04291,22.245,24.994,0.507545,
20110917,20110923,SRM,125.1135799,78.9195,26.7781,3.84778,24.842,27.674,-1.30311,
20110924,20110930,SRM,97.40054861,60.847,25.2515,0.906328,24.295,26.964,-0.823571,
20111001,20111007,SRM,87.93165278,36.6775,42.0122,-3.28452,20.29,25.779,-0.678409,
20111008,20111014,SRM,93.63360764,28.746,55.1324,3.86322,19.289,24.114,-0.57714,
20111015,20111021,SRM,78.31666667,25.0712,44.9819,4.31517,23.354,27.084,-0.379213,
20111022,20111028,SRM,61.60664583,17.7841,42.1656,-1.38751,19.572,24.524,-0.308628,
20111029,20111104,SRM,57.60035069,15.3767,41.5348,-0.63161,18.701,22.586,-0.0459294,
20111105,20111111,SRM,58.71915278,30.9732,28.2411,-12.1189,10.451,14.727,0.447659,
20111112,20111118,SRM,52.45729167,22.9046,29.6859,-4.64392,12.946,15.348,0.0262539,
20111119,20111125,SRM,52.50031597,21.6792,31.5851,-4.93094,13.181,15.606,-0.0817419,
20111126,20111202,SRM,32.92965417,21.6421,15.8788,-7.15514,12.663,13.546,0.0162098,
20111203,20111209,SRM,35.63346181,17.5278,29.5426,-10.8072,4.398,7.331,0.254222,
20111210,20111216,SRM,30.06207986,20.5186,7.20048,-3.98112,8.698,9.346,0.143699,
20111217,20111223,SRM,36.52584232,17.6792,26.9005,-6.82147,6.107,9.388,-0.00601628,
20111224,20111231,SRM,40.19708333,12.6091,28.2918,-1.73343,10.487,9.347,-0.181348,
20120101,20120107,SRM,34.34045486,15.088,15.9842,0.606625,15.372,13.523,-0.0565137,
20120108,20120114,SRM,41.96909375,11.2507,35.3303,-2.85134,9.529,11.315,0.647737,
20120115,20120121,SRM,50.736625,16.6865,32.4042,-0.934432,11.557,12.255,0.452623,
20120122,20120128,SRM,57.54346181,9.62486,45.947,0.422199,10.525,13.003,0.281368,
20120129,20120204,SRM,59.03888889,9.58525,48.7246,-0.721973,11.663,14.147,0.0255346,
20120205,20120211,SRM,67.468875,8.87126,52.1966,4.90389,12.647,14.893,0.0677559,
20120212,20120218,SRM,64.49337847,13.9057,45.7198,-3.81388,8.517,13.359,0.21089,
20120219,20120225,SRM,91.59458333,15.1281,67.6221,4.32489,12.445,15.292,0.492377,
20120226,20120303,SRM,95.04764236,11.0085,78.489,2.0454,10.972,16.83,0.412278,
20120304,20120310,SRM,87.54230075,8.3985,69.1284,4.20274,12.208,17.124,0.447908,
20120311,20120317,SRM,106.8163958,10.8494,78.7733,9.15899,16.335,20.263,0.393897,
20120318,20120324,SRM,102.790184,29.6293,63.0548,-1.67794,11.289,15.976,1.03099,
20120325,20120331,SRM,122.3134965,15.4972,84.7857,8.15481,18.16,22.686,0.483385,
20120401,20120407,SRM,131.9686875,10.8009,102.059,5.80911,15.97,23.33,0.671026,
20120408,20120414,SRM,133.9444792,16.8602,85.7898,0.937446,16.802,24.226,0.898373,
20120415,20120421,SRM,157.0199688,30.0893,96.0356,10.1737,19.32,23.789,0.766896,
20120422,20120428,SRM,143.637287,22.8125,98.316,10.2631,22.633,29.155,0.0285302,
20120429,20120505,SRM,159.2593146,20.4691,110.26,8.2016,21.989,29.775,-0.203121,
20120506,20120512,SRM,133.0675498,18.3981,92.1702,4.94804,20.959,28.492,-0.247615,
20120513,20120519,SRM,152.5998542,19.4231,99.4555,9.61711,25.986,33.237,0.0250196,
20120520,20120526,SRM,160.121066,18.301,103.228,6.96097,26.624,34.281,0.178327,
20120527,20120602,SRM,150.4675331,14.7944,99.2771,6.09239,24.632,32.971,0.0297466,
20120603,20120609,SRM,160.606566,13.6527,113.252,6.3908,26.874,35.186,-0.0147823,
20120610,20120616,SRM,159.096571,14.7436,100.37,3.26111,27.179,35.62,0.346061,
20120617,20120623,SRM,168.4650104,30.701,101.481,9.08619,29.503,34.338,1.18969,
20120624,20120630,SRM,130.5748472,19.4057,86.8416,5.98495,28.675,35.299,0.458765,
20120701,20120707,SRM,150.7733403,39.1058,84.3147,0.19991,25.989,33.363,0.901084,
20120708,20120714,SRM,129.6430729,49.0028,43.746,-4.30701,26.606,31.006,0.914257,
20120715,20120721,SRM,169.9978364,72.4047,50.4101,2.22742,25.065,29.375,-0.171457,
20120722,20120728,SRM,153.3243678,72.1563,43.2894,-0.2676,25.238,29.31,-0.839581,
20120729,20120804,SRM,170.7896146,79.0275,57.5378,4.63655,25.964,30.612,-1.15893,
20120805,20120811,SRM,170.5837698,55.2698,59.7838,5.67719,28.971,33.568,-0.127974,
20120812,20120818,SRM,118.6885243,51.9269,50.0229,-0.266801,26.566,31.295,0.191296,
20120819,20120825,SRM,148.4253274,43.8845,78.7885,3.59828,25.088,31.482,-0.0358074,
20120826,20120901,SRM,133.2932502,31.2013,67.7229,5.04713,26.871,33.163,0.128484,
20120902,20120908,SRM,111.1465104,50.3778,38.2209,-4.54589,23.52,27.862,0.0780908,
20120909,20120915,SRM,111.448247,54.2772,32.8182,-1.87049,21.599,25.159,-0.650209,
20120916,20120922,SRM,119.0002049,55.9382,33.3544,4.31882,24.905,28.359,-1.25033,
20120923,20120929,SRM,89.26370833,34.9079,41.1586,2.02418,23.904,28.391,-1.00469,
20120930,20121006,SRM,98.10925694,26.8345,58.6406,2.82922,24.375,29.206,-0.443919,
20121007,20121013,SRM,88.25186806,19.093,60.6355,-2.80929,19.776,26.402,-0.384939,
20121014,20121020,SRM,81.30428472,14.5608,55.0873,2.01465,21.202,26.443,-0.250094,
20121021,20121027,SRM,72.77934722,11.9172,57.8692,-3.24668,18.218,24.504,-0.333244,
20121028,20121103,SRM,62.76448264,9.86471,50.359,-0.879935,19.303,24.333,-0.18156,
20121104,20121110,SRM,56.75415972,14.2812,42.8008,-4.74415,18.263,23.157,0.181549,
20121111,20121117,SRM,39.91721424,12.3826,26.6809,-5.37352,14.08,16.935,0.167742,
20121118,20121124,SRM,49.76180208,15.6146,28.7865,-3.59327,16.598,18.892,0.105964,
20121125,20121201,SRM,38.75698958,6.98056,34.4406,-4.67855,15.25,18.478,-0.0822313,
20121202,20121208,SRM,39.21421875,5.07845,35.8409,-3.2516,14.618,17.697,0.0518977,
20121209,20121215,SRM,42.54134375,15.8351,30.1737,-7.94035,9.516,13.453,0.466728,
20121216,20121222,SRM,45.21077083,25.6535,20.1492,-7.87392,8.726,10.383,0.586036,
20121223,20121231,SRM,38.03152344,13.1683,28.5328,-9.06075,6.748,10.117,0.363041,
20130101,20130107,SRM,40.47521528,12.5647,32.6063,-6.66658,6.322,8.319,0.232777,
20130108,20130114,SRM,37.78444792,11.5943,33.3098,-9.09706,3.773,7.588,0.154087,
20130115,20130121,SRM,49.09645833,5.79272,31.6922,3.49036,10.18,9.945,0.394507,
20130122,20130128,SRM,49.42328819,15.9373,22.0067,0.17369,14.263,14.638,0.46456,
20130129,20130204,SRM,-9999,16.1706,35.3302,-1.2334,9.602,11.741,0.366608,
20130205,20130211,SRM,64.95988542,18.2676,37.1878,-6.91229,8.361,11.569,0.308433,
20130212,20130218,SRM,77.44505903,21.7942,34.7843,1.57604,9.148,10.102,0.335315,
20130219,20130225,SRM,88.53530208,23.1421,55.8073,-4.75499,5.85,10.157,0.267058,
20130226,20130304,SRM,-9999,18.7208,65.0987,5.45302,11.831,13.562,0.28063,
20130305,20130311,SRM,-9999,16.4191,55.5318,0.405506,11.791,15.968,0.0806726,
20130312,20130318,SRM,109.1142292,17.9557,67.5403,9.25445,19.476,20.511,0.105669,
20130319,20130325,SRM,106.9344063,11.8375,75.9208,5.23992,16.52,21.603,0.169134,
20130326,20130401,SRM,101.58125,10.485,82.1968,8.14569,19.179,24.085,0.245594,
20130402,20130408,SRM,127.2034935,9.53387,100.589,6.80789,18.612,25.533,0.824534,
20130409,20130415,SRM,115.8956416,7.52665,102.801,4.45865,14.863,24.245,0.622035,
20130416,20130422,SRM,133.3591701,7.2255,102.981,5.57613,15.554,25.529,0.534812,
20130423,20130429,SRM,141.7648819,9.25833,104.53,8.48809,17.739,29.014,0.384537,
20130430,20130506,SRM,145.7540683,13.001,106.984,6.13824,23.822,30.191,0.255245,
20130507,20130513,SRM,145.7132639,11.9378,97.881,5.71076,24.047,29.202,0.0783514,
20130514,20130520,SRM,157.0523958,12.5137,114.71,7.35467,23.512,32.843,0.120812,
20130521,20130527,SRM,152.3974722,12.0337,110.28,5.6018,24.622,32.933,0.138584,
20130528,20130603,SRM,160.2484306,9.79194,115.185,8.71313,26.461,35.051,0.343558,
20130604,20130610,SRM,154.3472571,8.13521,112.765,7.96124,28.637,37.182,0.222909,
20130611,20130617,SRM,156.8426632,7.96371,116.679,6.64922,29.399,38.479,0.213548,
20130618,20130624,SRM,150.2990417,10.4874,120.377,4.23021,28.8,37.132,0.652282,
20130625,20130701,SRM,132.2730417,25.9493,89.3394,5.51441,30.056,37.182,1.70921,
20130702,20130708,SRM,142.86125,55.6768,62.4919,0.427842,28.812,32.627,2.00567,
20130709,20130715,SRM,151.4099375,61.2442,62.9806,-0.689857,26.443,31.677,0.758371,
20130716,20130722,SRM,118.9201007,53.993,40.538,-5.84275,24.477,29.607,0.386999,
20130723,20130729,SRM,119.6351563,50.0225,53.8058,3.61999,25.994,29.964,-0.537073,
20130730,20130805,SRM,94.76566319,42.0435,33.9086,-2.95563,26.278,30.096,-0.145626,
20130806,20130812,SRM,160.5124688,84.1517,47.0703,5.51909,25.728,29.079,-1.31943,
20130813,20130819,SRM,124.5409618,44.674,55.6711,5.87214,28.504,32.844,-0.401285,
20130820,20130826,SRM,100.3069514,41.1549,38.3912,-3.54153,24.444,29.104,0.133921,
20130827,20130902,SRM,127.4241042,60.9271,35.8592,0.277301,24.854,28.371,-0.152748,
20130903,20130909,SRM,101.1754514,59.4317,16.2334,-1.83018,24.925,26.725,-0.310527,
20130910,20130916,SRM,149.9831771,71.693,41.9816,4.0116,24.896,27.678,-1.00728,
20130917,20130923,SRM,125.0525035,33.2348,68.8201,5.0473,25.566,30.543,-0.161357,
20130924,20130930,SRM,108.9480972,17.5156,79.0175,3.14484,21.967,28.143,-0.190669,
20131001,20131007,SRM,97.94609375,11.5714,65.6599,2.61934,21.358,27.136,-0.0939911,
20131008,20131014,SRM,89.48144097,9.2483,73.2837,-0.296994,18.928,25.219,-0.0225056,
20131015,20131021,SRM,76.81279167,6.89408,63.3475,-1.80197,16.716,22.555,-0.142145,
20131022,20131028,SRM,62.63618403,5.95874,42.8215,1.71306,20.815,23.932,0.127157,
20131029,20131104,SRM,64.29994444,8.55948,52.32,-2.91998,16.013,20.674,0.157411,
20131105,20131111,SRM,54.92753397,5.15889,48.5668,-0.693917,16.957,20.526,0.320107,
20131112,20131118,SRM,40.99097917,3.78147,36.6752,-1.64168,17.372,20.914,0.446517,
20131119,20131125,SRM,45.05973611,13.751,31.6772,-9.74455,11.548,16.018,0.772734,
20131126,20131202,SRM,41.34997222,18.2683,27.6933,-5.39606,12.532,13.371,0.999781,
20131203,20131209,SRM,38.92797569,16.8247,26.3285,-11.6512,7.182,10.732,0.361114,
20131210,20131216,SRM,41.15196181,11.3181,31.8287,-2.7962,10.58,10.994,0.267453,
20131217,20131223,SRM,36.18554514,18.4735,19.9803,-5.46753,11.042,11.493,0.446785,
20131224,20131231,SRM,35.3381131,11.5859,26.3472,-3.65146,10.837,10.617,0.363599,
20140101,20140107,SRM,33.20938889,7.55847,26.8413,-1.14343,11.883,11.606,0.132374,
20140108,20140114,SRM,39.65639583,6.49567,35.3009,-2.03723,10.46,11.494,0.00978096,
20140115,20140121,SRM,38.30053472,6.68561,29.2501,2.91401,13.949,12.768,0.120916,
20140122,20140128,SRM,52.87463194,6.16741,41.3253,3.08533,13.366,15.563,0.231209,
20140129,20140204,SRM,51.70726389,8.36372,45.3372,-1.90696,10.472,14.364,0.360011,
20140205,20140211,SRM,66.38079514,9.48839,49.9403,2.69472,11.233,13.831,0.188648,
20140212,20140218,SRM,70.34123958,6.86714,50.3056,7.97835,17.56,18.63,0.169529,
20140219,20140225,SRM,60.45416319,5.2512,44.3237,2.50511,15.466,18.17,0.192722,
20140226,20140304,SRM,83.67465278,17.9703,45.0559,-0.332238,13.903,17.717,0.696007,
20140305,20140311,SRM,107.0368333,18.7344,67.8623,4.00129,15.098,19.129,0.594857,
20140312,20140318,SRM,105.4952708,17.5837,69.063,3.59773,15.584,20.24,0.369241,
20140319,20140325,SRM,111.6913924,17.7694,71.404,6.36354,16.846,21.71,0.122975,
20140326,20140401,SRM,119.4943924,16.1061,85.9224,5.08508,16.229,22.129,0.136292,
20140402,20140408,SRM,136.893934,14.2772,101.36,5.70612,14.387,22.256,-0.119529,
20140409,20140415,SRM,123.7933681,20.2234,81.6348,8.34123,20.808,26.256,-0.365083,
20140416,20140422,SRM,123.2065347,22.8412,82.1687,6.34698,19.96,26.048,-0.266468,
20140423,20140429,SRM,143.4675313,22.0613,101.585,1.60737,17.656,25.556,-0.398465,
20140430,20140506,SRM,151.1880243,16.1479,96.4448,8.31364,21.236,28.096,-0.181918,
20140507,20140513,SRM,155.9346354,15.5822,115.216,4.1648,18.275,27.832,-0.332787,
20140514,20140520,SRM,146.2342925,11.7026,97.7335,8.04334,24.628,31.384,0.155136,
20140521,20140527,SRM,161.7271146,12.7753,118.166,6.46836,22.451,31.239,0.340258,
20140528,20140603,SRM,139.9331042,12.991,96.957,8.64267,28.305,35.026,0.232439,
20140604,20140610,SRM,158.4213889,12.378,114.3,8.17197,28.563,36.887,0.235749,
20140611,20140617,SRM,161.0095524,12.7879,120.677,6.39349,29.151,37.685,0.188913,
20140618,20140624,SRM,159.5427535,9.68604,117.989,7.25104,28.266,37.389,0.222572,
20140625,20140701,SRM,166.4348576,10.6909,125.78,7.08851,29.296,38.806,0.516824,
20140702,20140708,SRM,124.5861493,29.633,77.8395,-2.51282,25.923,33.996,1.4921,
20140709,20140715,SRM,167.9385609,67.5201,65.5261,-4.1181,24.985,30.379,1.74838,
20140716,20140722,SRM,166.6507049,67.0548,57.1282,5.2632,27.388,31.036,0.546739,
20140723,20140729,SRM,149.1883854,60.3368,47.4234,0.551315,27.425,32.132,-0.0845593,
20140730,20140805,SRM,137.7429583,62.3611,49.6944,-0.218405,25.597,30.005,-0.508064,
20140806,20140812,SRM,149.5979861,34.3874,63.8918,0.978801,26.083,32.229,-0.112321,
20140813,20140819,SRM,152.2652361,68.7305,52.1472,-1.65941,24.365,28.774,-0.722308,
20140820,20140826,SRM,121.0527986,49.3665,47.0361,-1.55217,23.178,27.305,-0.697134,
20140827,20140902,SRM,150.2390278,24.4234,91.6559,10.5265,27.466,33.291,0.200764,
20140903,20140909,SRM,97.73888889,48.8063,36.776,-4.92885,23.933,27.784,0.277793,
20140910,20140916,SRM,141.6765694,50.9265,38.3578,0.803024,24.891,28.983,-0.556594,
20140917,20140923,SRM,101.0378993,54.4664,26.1922,-1.09514,22.969,25.954,-0.459292,
20140924,20140930,SRM,120.2817118,40.0793,56.7086,0.464551,23.154,28.266,-0.934139,
20141001,20141007,SRM,104.2875347,27.4785,59.5832,1.42593,22.368,27.175,-0.300033,
20141008,20141014,SRM,102.2537153,44.235,43.8832,-5.24988,19.512,23.201,0.288609,
20141015,20141021,SRM,83.21338542,31.8657,40.4425,-3.80658,20.564,23.526,0.0163541,
20141022,20141028,SRM,83.71553472,25.1399,50.3701,-0.720818,21.052,24.002,-0.167819,
20141029,20141104,SRM,63.07279861,14.9991,47.7304,-3.64643,17.615,21.923,-0.120707,
20141105,20141111,SRM,63.24489583,7.37126,41.9771,0.472045,17.629,20.994,0.113503,
20141112,20141118,SRM,52.09285764,6.55394,46.4767,-5.93213,13.892,18.603,-0.0861941,
20141119,20141125,SRM,43.65344097,5.85615,44.9585,-6.23935,10.907,14.728,-0.126992,
20141126,20141202,SRM,38.26723611,3.72265,29.2068,-0.536545,15.561,15.781,0.0377182,
20141203,20141209,SRM,28.20539236,10.9914,17.631,-3.92774,14.519,14.835,0.450951,
20141210,20141216,SRM,49.28823264,11.7343,28.9403,-7.89051,11.357,12.895,0.312559,
20141217,20141223,SRM,48.44028472,13.934,29.9535,-7.55645,7.976,10.252,0.426772,
20141224,20141231,SRM,55.83377679,15.5437,31.8169,-7.32159,7.189,8.586,0.565991,
20070101,20070107,Whs,-9999,8.93441,88.8221,-9999,-9999,-9999,0.440347,
