TIMESTAMP_START,TIMESTAMP_END,Site,Net Radiation,Latent Heat,Sensible Heat,Soil Heat Flux,Air Temp,Soil Temp,CO2 Flux,Fire
20021029,20021104,Me2,38.01979861,9.06881,35.9767,-6.10333,-1.22,-4.473,-0.471551,0
20101210,20101216,Me2,7.061905068,53.9768,-44.0862,-1.58142,1.425,0.653,-0.473414,0
20101112,20101118,WCr,16.57024561,-1.71982,0.133099,-1.46951,-0.568,4.6,-0.473971,0
20050514,20050520,Me1,-9999,57.8379,20.493,0.453717,13.119,16.908,-0.476276,0
20041111,20041117,Me2,9.907295139,13.9928,-4.65186,-2.42056,4.006,3.359,-0.4794,0
20111224,20111231,WCr,-9999,-3.96155,-5.91128,-1.45251,-4.685,1.121,-0.483007,0
20041118,20041124,Me1,12.10851389,5.72821,8.60912,-8.81876,2.421,1.74,-0.48407,0
20050312,20050318,Ks2,102.4272951,52.1942,29.6981,-0.661083,17.869,18.878,-0.489569,0
20120226,20120303,WCr,18.18777325,-1.08083,15.5038,1.04858,-3.941,1.563,-0.489864,0
20131210,20131216,Syv,12.1965625,4.04359,2.68721,-9999,-17.883,0.257,-0.49033,0
20050924,20050930,Ks2,153.7755903,101.766,28.5803,-1.45575,25.971,25.974,-0.491785,0
20060108,20060114,Blo,-9999,17.0402,4.56485,-2.68579,5.369,4.352,-0.492848,0
20021022,20021028,Wi4,-9999,27.7486,-2.43596,-9.91066,-0.778,4.214,-0.4954,0
20110226,20110304,WCr,55.56175366,-0.521304,31.0155,3.15688,-8.918,0.579,-0.496378,0
20070115,20070121,Blo,28.24899653,13.6128,22.9943,-3.77028,4.029,0.761,-0.500605,0
20100716,20100722,Me2,201.7312945,115.652,91.2651,-9999,18.723,18.515,-0.500782,0
20100702,20100708,Ha1,220.8373538,5.85821,18.9224,-9999,23.614,0.263,-0.50159,0
20010326,20010401,Blo,146.0393162,55.3901,79.8786,7.64532,10.993,9.147,-0.501803,0
20140423,20140429,Syv,94.95438889,33.9513,13.573,-9999,2.28,0.215,-0.502986,0
20040722,20040728,Ks2,204.8323333,128.513,54.6615,0.835762,26.46,27.091,-0.503703,0
20110219,20110225,WCr,49.65181494,0.128801,39.4122,3.2332,-8.034,0.914,-0.504476,0
20040603,20040609,Ks2,194.3806493,123.436,57.1546,1.232,24.881,25.192,-0.504724,0
20030528,20030603,Ks2,178.6851806,83.7911,43.9073,-9999,25.65,-9999,-0.506187,0
20071015,20071021,Blo,-9999,48.71,49.6576,-1.2699,11.321,10.769,-0.506969,0
20071105,20071111,Blo,-9999,48.71,49.6576,-1.2699,-9999,-9999,-0.506969,0
20071126,20071202,Blo,-9999,48.71,49.6576,-1.2699,-9999,-9999,-0.506969,0
20071217,20071223,Blo,-9999,48.71,49.6576,-1.2699,-9999,-9999,-0.506969,0
20020827,20020902,Blo,165.7863702,77.9125,74.2946,5.39957,21.278,19.458,-0.50947,0
20120304,20120310,WCr,58.24974638,-0.673096,35.5738,1.11676,-1.972,1.509,-0.509537,0
20130205,20130211,Me2,29.95797917,7.81071,32.8808,-2.07914,0.373,0.252,-0.512635,0
20050122,20050128,Me2,6.020836806,10.684,0.114692,0.196152,4.955,0.736,-0.512829,0
20040930,20041006,Blo,120.317742,47.9763,80.3883,-0.154119,16.106,12.972,-0.515739,0
20140430,20140506,Syv,120.3395486,34.784,30.3245,-9999,4.237,2.021,-0.516745,0
20100507,20100513,Ha1,-9999,6.14467,88.1901,-9999,7.735,0.257,-0.517117,0
20071217,20071223,Me2,2.072569444,35.8209,-60.4459,-5.37473,-0.573,0.59,-0.517734,0
20060709,20060715,Syv,163.7080556,79.9739,46.9672,11.3076,20.639,18.406,-0.522497,0
20040226,20040303,Blo,62.77310417,12.4513,14.0334,-3.89611,1.134,1.196,-0.522499,0
20110611,20110617,WCr,131.3927006,71.2008,67.5167,11.6655,15.318,13.622,-0.522709,0
20121028,20121103,Me2,18.71504514,44.274,-12.0129,0.12644,8.964,7.656,-0.523096,0
20130305,20130311,Me2,52.47228472,25.4154,14.1714,-1.58689,1.736,0.122,-0.524194,0
20080708,20080714,Me2,205.3333333,87.4803,83.7963,4.81387,20.327,19.294,-0.524479,0
20000226,20000303,Blo,39.5282073,12.2745,7.99285,-3.08199,2.186,1.085,-0.527183,0
20110528,20110603,WCr,138.9919896,50.0269,53.1037,15.2545,16.066,13.276,-0.5307,0
19930514,19930520,Ha1,-9999,37.3766,56.6113,-9999,11.215,11.351,-0.531513,0
20040311,20040317,Ks2,130.3317257,38.3245,41.5612,-1.92857,17.943,19.834,-0.531875,0
20121021,20121027,Me2,42.41215278,32.5819,12.1754,-3.56732,2.231,3.262,-0.532722,0
20030730,20030805,Blo,147.684125,73.4621,45.6458,3.13593,18.324,19.935,-0.532792,0
20050129,20050204,Me1,23.05455208,13.4914,11.544,-3.10443,4.094,2.734,-0.534595,0
20061029,20061104,Ks2,-9999,71.6074,9.92487,-0.959471,17.231,21.398,-0.535014,0
20040415,20040421,Blo,85.75129514,26.2823,35.4361,-0.574048,3.216,7.3,-0.539015,0
20050521,20050527,WCr,131.8220868,34.1264,53.2859,13.3586,13.544,12.514,-0.539331,0
20040902,20040908,Syv,74.46140972,52.8347,-0.574452,3.77873,17.083,15.982,-0.539375,0
20060625,20060701,Ks2,178.4833472,110.636,49.2085,0.458738,25.524,26.317,-0.54304,0
19980910,19980916,Blo,122.075809,96.1322,48.9886,-0.323705,18.576,15.266,-0.544372,0
20041014,20041020,Ks2,117.0755625,75.4694,20.3985,-5.80148,22.063,22.891,-0.547574,0
20041216,20041222,Blo,14.40266839,4.40753,4.12014,-2.99931,9.47,3.689,-0.547601,0
20050101,20050107,Me2,1.267368056,16.5013,-20.6866,-2.87791,-5.521,-0.333,-0.548573,0
20030115,20030121,Me2,25.7993125,10.253,0.648575,-2.67226,1.45,0.101,-0.550838,0
19920923,19920929,Ha1,47.51666667,45.2817,17.8989,-9999,12.325,14.061,-0.553407,0
20050305,20050311,Me1,77.17139236,25.7645,38.0008,3.57203,8.814,8.098,-0.553602,0
20110903,20110909,Me2,116.9013542,43.8533,72.3314,4.73129,21.468,17.071,-0.553758,0
19990625,19990701,Blo,221.0744724,121.873,81.8359,9.94672,20.139,20.149,-0.555357,0
20050709,20050715,Ks2,156.2941597,88.2652,26.9392,2.03153,27.64,27.628,-0.558785,0
20040115,20040121,Ks2,76.19224136,27.8075,11.2241,-6.17373,14.457,16.804,-0.560631,0
19970611,19970617,Blo,184.3994342,108.296,38.2578,2.67766,15.997,16.564,-0.56259,0
20040205,20040211,Ks2,83.51992361,30.7232,14.7389,-1.78878,17.914,19.998,-0.56322,0
20071015,20071021,Ha1,70.00972222,28.4716,13.7076,-9999,12.831,12.035,-0.56502,0
20040205,20040211,Blo,43.61215278,22.5824,9.73465,-3.36065,3.855,1.172,-0.567779,0
20070430,20070506,Ha1,141.1138472,46.4626,124.935,-9999,10.245,8.219,-0.567843,0
20070702,20070708,Me2,209.2333403,76.7728,102.081,7.20546,20.818,21.435,-0.568574,0
20050910,20050916,Ks2,180.8610579,105.254,35.5018,-1.63862,26.099,26.29,-0.56886,0
20020319,20020325,Me2,82.27639931,15.7479,38.7131,-1.56177,0.264,0.191,-0.573601,0
20050219,20050225,Me1,33.36740139,14.7951,19.5612,-0.753747,0.701,1.7,-0.573901,0
20040812,20040818,Blo,184.3217014,74.0938,102.681,5.43325,22.378,20.6,-0.575506,0
20071008,20071014,Blo,-9999,47.8577,47.8849,-1.26546,11.155,10.733,-0.576966,0
20080909,20080915,Me2,111.0882049,38.2565,83.5085,2.09342,17.265,14.351,-0.57847,0
20030312,20030318,Ks2,-9999,31.2437,64.6113,-9999,22.174,-9999,-0.579549,0
20050226,20050304,Me1,73.21362153,27.7637,37.9083,1.54927,4.825,5.21,-0.588262,0
20071008,20071014,Ha1,49.32902778,13.8329,0.416331,-9999,10.358,11.904,-0.588664,0
20110129,20110204,WCr,30.33236416,-1.0743,17.5336,2.79742,-11.355,0.83,-0.588708,0
20020212,20020218,Me2,42.20590972,4.99708,31.8451,-2.09206,1.213,0.232,-0.588779,0
20010611,20010617,WCr,-9999,51.4146,23.0323,20.5343,18.78,16.751,-0.591072,0
20040916,20040922,Blo,109.4820243,37.1638,71.4092,-2.85417,11.61,12.384,-0.591269,0
20030312,20030318,Blo,84.47978819,26.4161,29.3582,0.0953601,5.201,6.028,-0.592277,0
20040129,20040204,Me2,20.49409722,34.9521,-38.6351,-2.00058,-1.374,0.252,-0.592541,0
20070903,20070909,Me2,108.7694479,23.3688,94.6609,-0.322006,14.907,13.998,-0.59328,0
19990618,19990624,Blo,217.4887049,111.405,83.5266,11.9317,19.506,19.376,-0.593621,0
20061001,20061007,Blo,59.65400347,23.9625,34.9289,-2.06471,9.371,10.72,-0.596484,0
20060702,20060708,Ks2,184.3638782,97.1699,48.8298,1.04146,26.521,27.201,-0.599459,0
20080129,20080204,Me2,16.73055556,39.9572,-42.8193,-1.58819,-3.694,1.087,-0.599815,0
20110129,20110204,Me2,28.59816667,17.9507,16.7259,-1.6408,0.284,0.9,-0.602552,0
20040722,20040728,Me2,184.0326458,73.2303,91.2255,8.42587,22.262,23.304,-0.604626,0
20040212,20040218,Ks2,75.09700694,23.7221,34.4257,-5.17395,15.289,19.665,-0.605641,0
20120101,20120107,WCr,-9999,-4.23129,-5.93498,-2.14096,-5.935,1.593,-0.60808,0
20050604,20050610,Ha1,-9999,65.908,60.0197,-9999,20.629,21.496,-0.60859,0
20071224,20071231,Me2,-6.51577381,31.3642,-45.7045,-5.52991,-3.948,0.367,-0.610066,0
20130604,20130610,WCr,79.96231941,56.7024,25.9239,6.91081,12.678,11.723,-0.610409,0
20030115,20030121,Blo,38.65157292,26.3507,1.44304,-2.10074,9.661,2.094,-0.611973,0
20050521,20050527,Me1,-9999,58.7963,22.0518,0.563984,13.046,16.864,-0.615559,0
20031112,20031118,Ks2,96.19486806,45.5347,0.0396739,-5.96529,21.389,-9999,-0.616572,0
20050702,20050708,Me1,-9999,58.9109,22.0867,0.646371,-9999,-9999,-0.617219,0
20050723,20050729,Me1,-9999,58.9109,22.0867,0.646371,-9999,-9999,-0.617219,0
20140129,20140204,Me2,27.10498958,19.772,2.84367,-2.25746,-2.727,-0.132,-0.618444,0
20060910,20060916,WCr,89.56520833,48.9293,12.8193,6.68699,13.331,14.006,-0.61861,0
20030716,20030722,Blo,207.6824167,118.023,39.3442,8.80776,24.477,22.122,-0.619492,0
20080506,20080512,Ha1,-9999,36.4326,81.8176,-9999,11.303,9.413,-0.623311,0
20120108,20120114,WCr,-9999,-4.24848,-1.10093,-2.30631,-5.236,1.905,-0.62335,0
20041111,20041117,Ks2,90.7494375,55.8186,3.34541,-3.54082,21.701,22.108,-0.625514,0
20020319,20020325,Blo,104.258316,24.9811,36.8864,-0.937542,5.611,2.622,-0.626653,0
20030122,20030128,Me2,23.26423611,22.1966,-8.01085,0.880985,4.709,1.945,-0.630289,0
20031224,20031231,Me2,7.508469813,7.11742,-3.21769,-2.81234,-3.223,-0.011,-0.631302,0
20031203,20031209,Ks2,73.73693056,29.4369,5.87377,-8.80093,16.015,-9999,-0.631616,0
20060917,20060923,Ks2,-9999,106.748,23.9611,-0.403043,26.494,25.764,-0.632228,0
20050611,20050617,Me1,-9999,58.6941,22.1919,0.78855,-9999,-9999,-0.633285,0
19971203,19971209,Blo,-9999,57.736,62.7206,2.90179,19.555,20.459,-0.633624,0
20070730,20070805,Syv,161.1158438,85.2053,52.7634,4.75311,21.012,19,-0.637138,0
20010618,20010624,Blo,213.3751979,118.988,72.6528,8.42497,20.923,19.413,-0.638081,0
19980924,19980930,Ha1,87.20833333,41.4923,45.2636,-9999,14.654,14.61,-0.641721,0
20120923,20120929,Me2,82.47237847,21.0452,61.1862,0.998542,15.673,12.481,-0.642163,0
20051022,20051028,Me2,36.5455,27.7618,20.4427,-2.68765,7.677,5.885,-0.644409,0
20050716,20050722,Me1,-9999,59.1469,22.9933,1.94208,-9999,-9999,-0.647658,0
19971119,19971125,Blo,-9999,57.5397,62.1466,2.86837,19.587,20.466,-0.648469,0
20051008,20051014,Me2,60.31979167,28.3339,26.3924,-1.41957,9.996,7.561,-0.650592,0
19971126,19971202,Blo,-9999,57.4809,61.9301,2.86982,19.565,20.463,-0.653138,0
20101217,20101223,Me2,12.33485321,31.3645,-23.8826,-1.57384,-2.239,-0.203,-0.655669,0
20030820,20030826,Syv,86.73485069,55.7994,6.38547,3.22049,20.011,18.593,-0.66031,0
19971001,19971007,Blo,-9999,57.736,62.7206,2.86738,19.555,20.459,-0.661087,0
19971022,19971028,Blo,-9999,57.736,62.7206,2.86738,19.555,20.459,-0.661087,0
19971112,19971118,Blo,-9999,57.736,62.7206,2.86738,19.555,20.459,-0.661087,0
20010416,20010422,Blo,116.666191,29.5695,56.9569,-0.620753,4.916,4.685,-0.661116,0
20070219,20070225,Blo,64.23884028,14.057,20.6174,-3.27623,3.349,3.566,-0.662441,0
20050625,20050701,Me1,-9999,58.9614,23.0881,2.06736,-9999,-9999,-0.662632,0
19970917,19970923,Blo,-9999,57.5397,62.1466,2.86837,19.587,20.466,-0.663237,0
19971008,19971014,Blo,-9999,57.5397,62.1466,2.86837,19.587,20.466,-0.663237,0
19971029,19971104,Blo,-9999,57.5397,62.1466,2.86837,19.587,20.466,-0.663237,0
20070813,20070819,Syv,114.9277014,71.9933,60.5914,0.213506,15.662,15.19,-0.664193,0
19970910,19970916,Blo,-9999,57.4377,61.5406,2.99352,19.532,20.524,-0.664615,0
20050604,20050610,Me1,-9999,58.944,23.0953,2.08008,-9999,-9999,-0.664962,0
20101008,20101014,Me2,51.86869046,31.6752,29.1152,-9999,10.934,8.383,-0.665698,0
20050813,20050819,Me1,-9999,58.7361,22.3344,-4.26299,-9999,-9999,-0.667861,0
20050903,20050909,Me1,-9999,58.7361,22.3344,-9999,-9999,-9999,-0.667861,0
20050924,20050930,Me1,-9999,58.7361,22.3344,-9999,-9999,-9999,-0.667861,0
20051015,20051021,Me1,-9999,58.7361,22.3344,-9999,-9999,-9999,-0.667861,0
20051105,20051111,Me1,-9999,58.7361,22.3344,-9999,-9999,-9999,-0.667861,0
20051126,20051202,Me1,-9999,58.7361,22.3344,-9999,-9999,-9999,-0.667861,0
20051217,20051223,Me1,-9999,58.7361,22.3344,-9999,-9999,-9999,-0.667861,0
20111015,20111021,Ha1,-9999,25.6855,-7.19528,-9999,11.016,10.13,-0.670924,0
20031210,20031216,Me2,15.09757639,16.7303,-11.8458,-3.07788,-0.894,0.241,-0.671149,0
20110101,20110107,WCr,24.0144695,-4.4324,11.6145,1.91599,-14.141,1.063,-0.671606,0
19990611,19990617,Blo,215.4875799,87.3171,100.457,11.0209,16.729,16.906,-0.67181,0
20050212,20050218,Me1,44.09525,17.4245,27.3729,-4.19917,-0.996,0.048,-0.671849,0
19970924,19970930,Blo,-9999,57.4809,61.9301,2.86982,19.565,20.463,-0.673092,0
19971015,19971021,Blo,-9999,57.4809,61.9301,2.86982,19.565,20.463,-0.673092,0
19971105,19971111,Blo,-9999,57.4809,61.9301,2.86982,19.565,20.463,-0.673092,0
20060903,20060909,Me2,104.3052222,22.0048,77.2194,3.33562,20.321,18.762,-0.679757,0
20010813,20010819,Blo,179.4239618,72.711,94.7799,4.88502,22.21,20.041,-0.680422,0
20050709,20050715,Me1,-9999,59.2521,23.5455,2.17477,-9999,-9999,-0.683909,0
20000219,20000225,Blo,48.73834634,22.9304,9.07435,-1.62539,2.454,2.803,-0.684487,0
20050528,20050603,Me1,-9999,59.2136,23.5638,2.20473,-9999,-9999,-0.685906,0
20051008,20051014,Blo,95.83246825,63.1978,38.1608,-1.37272,12.477,10.526,-0.686759,0
20021015,20021021,Me2,50.56313332,9.31507,33.494,-0.84519,11.232,6.147,-0.686938,0
20060716,20060722,Ks2,153.9307813,91.1117,48.5755,0.249491,26.198,26.983,-0.687523,0
20040108,20040114,Blo,14.91200347,14.3899,-2.83911,-4.27458,8.376,1.173,-0.690307,0
20080219,20080225,Me2,-9999,5.73497,33.7278,-1.58733,1.589,1.804,-0.690676,0
20050806,20050812,Me1,-9999,58.8628,23.3396,2.94691,-9999,-9999,-0.691293,0
20050827,20050902,Me1,-9999,58.8628,23.3396,-9999,-9999,-9999,-0.691293,0
20050917,20050923,Me1,-9999,58.8628,23.3396,-9999,-9999,-9999,-0.691293,0
20051008,20051014,Me1,-9999,58.8628,23.3396,-9999,-9999,-9999,-0.691293,0
20051029,20051104,Me1,-9999,58.8628,23.3396,-9999,-9999,-9999,-0.691293,0
20051119,20051125,Me1,-9999,58.8628,23.3396,-9999,-9999,-9999,-0.691293,0
20051210,20051216,Me1,-9999,58.8628,23.3396,-9999,-9999,-9999,-0.691293,0
20081007,20081013,Ha1,-9999,46.4889,2.91973,-9999,12.195,10.805,-0.692001,0
20060611,20060617,Ks2,141.9350347,91.4329,43.4504,0.84706,25.97,26.127,-0.695986,0
20041028,20041103,Ks2,100.7533785,56.8468,22.8459,-2.01413,23.359,23.468,-0.69784,0
20101119,20101125,Me2,10.40680748,32.2292,-9.77749,-9999,-4.934,0.24,-0.700785,0
20020528,20020603,WCr,-9999,48.4853,46.3049,19.5722,17.789,15.002,-0.701137,0
20081104,20081110,Me2,15.35833681,34.0643,-36.8188,-2.58743,4.217,3.793,-0.701146,0
20050618,20050624,Me1,-9999,59.0524,23.6455,2.29376,-9999,-9999,-0.701213,0
20060618,20060624,Ks2,200.8766458,117.959,64.8944,1.0674,26.027,26.599,-0.706043,0
20131203,20131209,Syv,10.07670833,6.97788,1.41929,-9999,-13.939,0.998,-0.706888,0
20040527,20040602,Ks2,220.3019271,101.818,93.7531,2.18568,26.08,26.182,-0.709089,0
20060604,20060610,Syv,146.9554514,55.6262,59.989,6.46412,14.961,14.907,-0.711224,0
20030820,20030826,Ks2,134.0276632,98.6016,28.9327,-1.29294,25.791,-9999,-0.715613,0
20041223,20041231,Me2,-3.672130208,14.5066,-10.6311,-2.58165,0.25,-0.18,-0.722044,0
20030326,20030401,Ks2,-9999,48.4612,74.0094,-9999,19.274,-9999,-0.722976,0
20030430,20030506,Syv,122.8232535,3.02586,63.9274,6.943,7.557,7.526,-0.725611,0
20051203,20051209,Blo,15.03752083,16.7469,16.1193,-5.13839,4.378,3.378,-0.727127,0
20020924,20020930,Blo,104.6449261,30.8189,56.8754,0.854991,15.332,15.248,-0.729001,0
20091119,20091125,Me2,6.866284722,23.6858,-14.6426,-2.73728,2.801,1.088,-0.729305,0
20040304,20040310,Ks2,125.8772049,44.5773,37.8838,-1.72482,19.207,21.43,-0.729974,0
20040624,20040630,Ks2,202.2775035,140.359,48.5675,1.69806,27.022,27.209,-0.730307,0
20060326,20060401,Ks2,169.8468299,56.8055,94.9459,-2.32007,16.982,18.424,-0.730725,0
19970813,19970819,Blo,160.1342324,76.1745,62.5371,5.53958,19.688,22.277,-0.730907,0
19980827,19980902,Blo,135.9936875,114.183,36.1453,2.11414,24.065,16.702,-0.731286,0
20060129,20060204,Blo,-9999,10.1846,-2.49259,-2.30991,4.284,1.526,-0.734348,0
20051224,20051231,Me1,-9999,58.9311,23.9625,-9999,-9999,-9999,-0.735269,0
20040708,20040714,Ks2,188.622559,142.997,43.4698,1.96301,27.357,27.196,-0.739942,0
20050730,20050805,Me1,-9999,59.3293,23.5643,3.07208,-9999,-9999,-0.740411,0
20101210,20101216,WCr,8.764875,-1.00993,12.1186,0.6014,-11.427,0.835,-0.741915,0
20030129,20030204,Blo,38.70641319,30.7417,6.93313,-2.7161,6.831,4.778,-0.74227,0
20031105,20031111,Wi4,-9999,14.531,14.2099,-6.96878,3.072,3.175,-0.74497,0
20050430,20050506,Me1,112.3820323,63.5933,47.7671,6.06909,11.386,15.847,-0.745189,0
20110917,20110923,WCr,55.36985046,20.2247,5.08433,3.19791,9.641,12.014,-0.745662,0
20130528,20130603,WCr,161.7947762,60.6413,47.4716,9.88907,13.799,12.657,-0.745679,0
20100625,20100701,Ha1,190.7162698,6.28232,30.421,-9999,19.47,0.254,-0.74591,0
20020226,20020304,Blo,94.8734375,36.8724,49.1541,-0.233033,7.328,3.933,-0.749979,0
20050820,20050826,Me1,-9999,58.9214,23.9342,-9999,-9999,-9999,-0.752283,0
20050910,20050916,Me1,-9999,58.9214,23.9342,-9999,-9999,-9999,-0.752283,0
20051001,20051007,Me1,-9999,58.9214,23.9342,-9999,-9999,-9999,-0.752283,0
20051022,20051028,Me1,-9999,58.9214,23.9342,-9999,-9999,-9999,-0.752283,0
20051112,20051118,Me1,-9999,58.9214,23.9342,-9999,-9999,-9999,-0.752283,0
20051203,20051209,Me1,-9999,58.9214,23.9342,-9999,-9999,-9999,-0.752283,0
20040805,20040811,Blo,198.1606979,84.291,102.047,4.58815,21.451,19.113,-0.753044,0
20050709,20050715,Me2,190.7666667,78.6809,87.4634,4.01739,16.555,19.088,-0.754582,0
20080916,20080922,Me2,68.03888889,30.8831,42.2876,0.933435,15.164,13.887,-0.755798,0
20030319,20030325,Ks2,-9999,28.3251,84.6484,-9999,23.343,-9999,-0.75582,0
20100730,20100805,Me2,175.2145547,92.4246,84.8526,-9999,19.235,18.665,-0.75619,0
19960715,19960721,Ha1,-9999,48.4204,9.31914,-9999,19.26,16.697,-0.762837,0
20050416,20050422,Me1,104.4706667,37.0704,59.3237,4.58777,8.262,11.231,-0.763619,0
20060924,20060930,Ks2,-9999,95.1829,26.3348,-0.767751,26.28,25.126,-0.768497,0
20031001,20031007,Ks2,101.4650729,47.511,7.52722,-2.37767,24.065,-9999,-0.769191,0
20110730,20110805,Me2,187.0801493,109.843,87.9765,4.02631,18.953,18.36,-0.771282,0
20050423,20050429,Me1,98.99448264,47.0391,42.2624,6.61745,10.258,14.162,-0.773525,0
20050917,20050923,Me2,101.5486146,12.3912,81.7272,0.152336,11.338,11.074,-0.775795,0
20141224,20141231,Syv,3.015229167,9.49652,-5.51763,-9999,-9.905,0.915,-0.77754,0
19980910,19980916,Ha1,94.10024155,39.7098,31.0077,-9999,17.121,16.166,-0.778344,0
20140212,20140218,Syv,31.21658333,7.41507,15.3947,-9999,-11.291,0.029,-0.784074,0
20040122,20040128,Ks2,83.9518104,33.7375,18.5358,-7.79098,14.155,16.077,-0.787929,0
20080122,20080128,Me2,9.562850694,16.9711,-4.98225,-1.60307,-6.566,0.221,-0.788758,0
20031217,20031223,Me2,14.22952083,7.94461,-0.485541,-2.88774,0.804,0.198,-0.791212,0
20111001,20111007,Ha1,78.4523637,29.5133,2.50603,-9999,10.524,11.85,-0.793497,0
20121104,20121110,Me2,27.41160069,32.5576,8.82736,-3.21144,5.564,5.748,-0.79588,0
20040318,20040324,Ks2,154.8969896,44.202,46.8436,-3.33801,18.689,20.698,-0.796308,0
20030226,20030304,Blo,79.64682813,26.9449,44.1845,-3.27146,2.069,3.302,-0.796586,0
20020806,20020812,Me2,204.8552222,38.3064,106.428,5.49576,16.999,19.543,-0.79713,0
20000304,20000310,Blo,48.48909028,8.69578,9.05978,-2.58353,1.245,1.005,-0.797822,0
20030917,20030923,Syv,60.07159722,38.7754,4.12951,-3.48493,12.362,13.08,-0.799975,0
20041202,20041208,Ks2,67.81791319,41.5259,16.3944,-4.77023,18.422,19.321,-0.802932,0
20061015,20061021,Blo,77.83042361,46.866,39.3291,-2.02002,11.194,8.93,-0.807035,0
20050409,20050415,Me1,120.1332671,46.3656,65.4829,0.948286,4.784,8.352,-0.811571,0
20040819,20040825,Me2,94.31980903,66.9939,18.5722,-1.55549,14.538,16.881,-0.816891,0
20030917,20030923,Me2,128.0687674,14.0437,61.1349,1.11584,14.051,10.543,-0.816939,0
20040617,20040623,Blo,226.5860868,118.9,83.0652,7.26069,18.593,18.589,-0.818114,0
20130528,20130603,Syv,147.2773542,76.3304,50.8924,-9999,13.28,10.601,-0.820138,0
20040108,20040114,Me2,-9999,14.3948,-14.2488,-2.3757,-1.974,0.288,-0.821289,0
20050702,20050708,Ks2,186.3283333,117.93,35.7274,3.30801,28.059,27.857,-0.823125,0
20050903,20050909,Me2,111.0663229,15.0988,84.2055,1.27091,13.709,15.658,-0.828017,0
20130521,20130527,Syv,174.2022813,51.4392,76.7884,-9999,10.23,10.685,-0.82848,0
20011008,20011014,Ha1,82.80555556,25.9019,30.8101,-9999,10.327,10.199,-0.830431,0
20130917,20130923,WCr,75.76364583,44.2682,19.1067,1.99954,12.092,13.281,-0.831847,0
20041104,20041110,Me2,23.77222222,12.1384,12.9935,-2.27629,7.317,2.483,-0.834368,0
20050108,20050114,Me2,-1.368048611,13.1137,-22.2698,-2.21412,-4.629,-0.251,-0.836018,0
20060820,20060826,Syv,101.237691,45.0982,27.125,0.937815,16.201,16.053,-0.838309,0
20130319,20130325,Me2,-9999,36.194,29.4769,-1.24899,6.711,0.752,-0.843524,0
20031015,20031021,Ks2,85.39321181,46.2125,5.88492,-3.00961,22.918,-9999,-0.846099,0
20030730,20030805,Me2,164.9340347,44.224,71.688,2.97826,20.085,22.78,-0.851171,0
20031203,20031209,Me2,12.82048958,16.8643,-11.4712,-3.30578,-0.062,0.42,-0.853074,0
20061203,20061209,Ks2,74.85406597,46.072,7.91565,-0.0998299,17.44,18.331,-0.853864,0
20120513,20120519,WCr,163.4485725,55.3585,59.6827,11.1225,16.715,12.723,-0.853871,0
20140827,20140902,WCr,91.61930903,52.8718,15.7264,8.42919,16.106,14.738,-0.854625,0
20040101,20040107,Me2,-9999,7.25008,-6.40188,-2.37608,-0.344,0.14,-0.860302,0
20040122,20040128,Me2,31.23541667,30.0346,-34.4903,-2.188,0.338,0.271,-0.860711,0
20030813,20030819,Syv,143.3646563,69.9775,18.2296,9.62207,22.076,18.855,-0.865895,0
19930917,19930923,Ha1,-6.22823631,37.6785,6.42836,-9999,17.234,11.516,-0.866034,0
20040115,20040121,Me2,-9999,17.537,-12.3101,-2.31319,-1.195,0.285,-0.867626,0
